med_id,condition_name
88731730,Anemia
45004660,Diabetes
89951415,Cataracts
42420369,Osteoporosis
01444773,Asthma
85502363,Delirium
29070642,Cataracts
88757620,Migraine
39841491,Cancer
06496283,Heart Disease
09174481,Heart Failure
17989593,Hypertension
45504868,Arthritis
45894069,Dementia
09191678,Cataracts
41043936,Hearing loss
40417365,Migraine
77905815,Hypertension
57475333,Obesity
41348086,Heart Disease
99856001,Cancer
18584425,Hypertension
26731847,Depression
80553216,Hearing loss
31520229,Osteoporosis
63134222,Hearing loss
77460881,High Cholesterol
89232557,Allergies
28097299,Alzheimers
00425670,Heart Failure
78334708,Delirium
07553841,Diabetes
70970340,Migraine
96539268,Diabetes
91936252,Asthma
77499713,Stroke
97665411,Heart Failure
49823223,Dementia
03770419,Hearing loss
45722445,High Cholesterol
62432918,Hearing loss
65032978,Gout
60208976,Hearing loss
12006907,Cancer
77821388,Migraine
01644433,Hypertension
65089963,Arthritis
48737434,Heart Failure
79183774,High Cholesterol
84035917,Anemia
10171699,Depression
54465678,Hypertension
17948995,Migraine
00089736,Depression
74698452,Cancer
85840555,Arthritis
87141682,Dementia
83809166,Hearing loss
07946288,Osteoporosis
39719475,Dementia
